Denmark, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 29/04/2022
Year    ARDY   Cohort        ASFR
1982     24     1958      0.10932
1982     25     1957      0.12323
1982     26     1956      0.12510
1982     27     1955      0.11587
1982     28     1954      0.11161
1982     29     1953      0.10232
1982     30     1952      0.08741
1982     31     1951      0.07408
1982     32     1950      0.05820
1982     33     1949      0.04770
1982     34     1948      0.03802
1982     35     1947      0.02841
1982     36     1946      0.02243
1982     37     1945      0.01715
1982     38     1944      0.01200
1982     39     1943      0.00796
1982     40     1942      0.00545
1982     41     1941      0.00413
1982     42     1940      0.00193
1982     43     1939      0.00168
1982     44     1938      0.00104
1982     45     1937      0.00051
1982     46     1936      0.00007
1982     47     1935      0.00004
1982     48     1934      0.00007
1982     49     1933      0.00008
1982     50     1932      0.00000
1982     51     1931      0.00000
1982     52     1930      0.00000
1982     53     1929      0.00000
1982     54     1928      0.00000
1982     55+    1927-     0.00000
1983     12-    1971+     0.00000
1983     13     1970      0.00000
1983     14     1969      0.00003
1983     15     1968      0.00011
1983     16     1967      0.00101
1983     17     1966      0.00361
1983     18     1965      0.00992
1983     19     1964      0.02221
1983     20     1963      0.03836
1983     21     1962      0.05789
1983     22     1961      0.07628
1983     23     1960      0.08816
1983     24     1959      0.10142
1983     25     1958      0.11315
1983     26     1957      0.12372
1983     27     1956      0.11621
1983     28     1955      0.11403
1983     29     1954      0.09879
1983     30     1953      0.08909
1983     31     1952      0.07338
1983     32     1951      0.05936
1983     33     1950      0.04844
1983     34     1949      0.03923
1983     35     1948      0.02908
1983     36     1947      0.02186
1983     37     1946      0.01603
1983     38     1945      0.01131
1983     39     1944      0.00859
1983     40     1943      0.00653
1983     41     1942      0.00385
1983     42     1941      0.00211
1983     43     1940      0.00155
1983     44     1939      0.00077
1983     45     1938      0.00064
1983     46     1937      0.00037
1983     47     1936      0.00007
1983     48     1935      0.00004
1983     49     1934      0.00000
1983     50     1933      0.00000
1983     51     1932      0.00004
1983     52     1931      0.00000
1983     53     1930      0.00000
1983     54     1929      0.00000
1983     55+    1928-     0.00000
1984     12-    1972+     0.00000
1984     13     1971      0.00000
1984     14     1970      0.00003
1984     15     1969      0.00026
1984     16     1968      0.00114
1984     17     1967      0.00321
1984     18     1966      0.00933
1984     19     1965      0.02038
1984     20     1964      0.03627
1984     21     1963      0.05412
1984     22     1962      0.07421
1984     23     1961      0.08308
1984     24     1960      0.10354
1984     25     1959      0.11387
1984     26     1958      0.12219
1984     27     1957      0.12149
1984     28     1956      0.11318
1984     29     1955      0.10213
1984     30     1954      0.09192
1984     31     1953      0.07797
1984     32     1952      0.06438
1984     33     1951      0.05072
1984     34     1950      0.04176
1984     35     1949      0.03177
1984     36     1948      0.02584
1984     37     1947      0.01816
1984     38     1946      0.01389
1984     39     1945      0.00932
1984     40     1944      0.00681
1984     41     1943      0.00384
1984     42     1942      0.00227
1984     43     1941      0.00123
1984     44     1940      0.00084
1984     45     1939      0.00037
1984     46     1938      0.00020
1984     47     1937      0.00024
1984     48     1936      0.00000
1984     49     1935      0.00004
1984     50     1934      0.00000
1984     51     1933      0.00000
1984     52     1932      0.00000
1984     53     1931      0.00000
1984     54     1930      0.00000
1984     55+    1929-     0.00000
1985     12-    1973+     0.00000
1985     13     1972      0.00000
1985     14     1971      0.00014
1985     15     1970      0.00009
1985     16     1969      0.00078
1985     17     1968      0.00335
1985     18     1967      0.00762
1985     19     1966      0.01874
1985     20     1965      0.03411
1985     21     1964      0.05178
1985     22     1963      0.06898
1985     23     1962      0.08450
1985     24     1961      0.10285
1985     25     1960      0.11720
1985     26     1959      0.12684
1985     27     1958      0.12740
1985     28     1957      0.11881
1985     29     1956      0.11023
1985     30     1955      0.09348
1985     31     1954      0.08029
1985     32     1953      0.07112
1985     33     1952      0.05875
1985     34     1951      0.04562
1985     35     1950      0.03420
1985     36     1949      0.02707
1985     37     1948      0.02028
1985     38     1947      0.01417
1985     39     1946      0.01009
1985     40     1945      0.00680
1985     41     1944      0.00503
1985     42     1943      0.00299
1985     43     1942      0.00179
1985     44     1941      0.00101
1985     45     1940      0.00065
1985     46     1939      0.00030
1985     47     1938      0.00003
1985     48     1937      0.00000
1985     49     1936      0.00004
1985     50     1935      0.00000
1985     51     1934      0.00000
1985     52     1933      0.00000
1985     53     1932      0.00000
1985     54     1931      0.00000
1985     55+    1930-     0.00000
1986     12-    1974+     0.00000
1986     13     1973      0.00000
1986     14     1972      0.00002
1986     15     1971      0.00030
1986     16     1970      0.00113
1986     17     1969      0.00412
1986     18     1968      0.00946
1986     19     1967      0.01819
1986     20     1966      0.03154
1986     21     1965      0.04884
1986     22     1964      0.06838
1986     23     1963      0.08545
1986     24     1962      0.09937
1986     25     1961      0.11524
1986     26     1960      0.12628
1986     27     1959      0.12697
1986     28     1958      0.12228
1986     29     1957      0.11241
1986     30     1956      0.10107
1986     31     1955      0.08962
1986     32     1954      0.07494
1986     33     1953      0.05938
1986     34     1952      0.04729
1986     35     1951      0.03823
1986     36     1950      0.02934
1986     37     1949      0.02178
1986     38     1948      0.01583
1986     39     1947      0.01093
1986     40     1946      0.00802
1986     41     1945      0.00528
1986     42     1944      0.00331
1986     43     1943      0.00211
1986     44     1942      0.00113
1986     45     1941      0.00055
1986     46     1940      0.00025
1986     47     1939      0.00012
1986     48     1938      0.00002
1986     49     1937      0.00000
1986     50     1936      0.00000
1986     51     1935      0.00000
1986     52     1934      0.00000
1986     53     1933      0.00000
1986     54     1932      0.00000
1986     55+    1931-     0.00000
1987     12-    1975+     0.00000
1987     13     1974      0.00000
1987     14     1973      0.00005
1987     15     1972      0.00026
1987     16     1971      0.00139
1987     17     1970      0.00356
1987     18     1969      0.00865
1987     19     1968      0.01922
1987     20     1967      0.03192
1987     21     1966      0.04471
1987     22     1965      0.06220
1987     23     1964      0.08053
1987     24     1963      0.09714
1987     25     1962      0.11335
1987     26     1961      0.12566
1987     27     1960      0.12865
1987     28     1959      0.12332
1987     29     1958      0.11764
1987     30     1957      0.10649
1987     31     1956      0.09162
1987     32     1955      0.07747
1987     33     1954      0.06429
1987     34     1953      0.05078
1987     35     1952      0.03996
1987     36     1951      0.03207
1987     37     1950      0.02383
1987     38     1949      0.01700
1987     39     1948      0.01259
1987     40     1947      0.00832
1987     41     1946      0.00510
1987     42     1945      0.00311
1987     43     1944      0.00186
1987     44     1943      0.00115
1987     45     1942      0.00052
1987     46     1941      0.00020
1987     47     1940      0.00012
1987     48     1939      0.00007
1987     49     1938      0.00001
1987     50     1937      0.00000
1987     51     1936      0.00000
1987     52     1935      0.00000
1987     53     1934      0.00000
1987     54     1933      0.00000
1987     55+    1932-     0.00000
1988     12-    1976+     0.00000
1988     13     1975      0.00000
1988     14     1974      0.00002
1988     15     1973      0.00039
1988     16     1972      0.00116
1988     17     1971      0.00357
1988     18     1970      0.00933
1988     19     1969      0.01845
1988     20     1968      0.03048
1988     21     1967      0.04567
1988     22     1966      0.06177
1988     23     1965      0.07895
1988     24     1964      0.09759
1988     25     1963      0.11504
1988     26     1962      0.12712
1988     27     1961      0.13490
1988     28     1960      0.13354
1988     29     1959      0.12522
1988     30     1958      0.11308
1988     31     1957      0.09781
1988     32     1956      0.08273
1988     33     1955      0.06862
1988     34     1954      0.05602
1988     35     1953      0.04458
1988     36     1952      0.03428
1988     37     1951      0.02476
1988     38     1950      0.01801
1988     39     1949      0.01347
1988     40     1948      0.00934
1988     41     1947      0.00557
1988     42     1946      0.00316
1988     43     1945      0.00199
1988     44     1944      0.00100
1988     45     1943      0.00060
1988     46     1942      0.00032
1988     47     1941      0.00010
1988     48     1940      0.00002
1988     49     1939      0.00002
1988     50     1938      0.00001
1988     51     1937      0.00000
1988     52     1936      0.00000
1988     53     1935      0.00000
1988     54     1934      0.00000
1988     55+    1933-     0.00000
1989     12-    1977+     0.00000
1989     13     1976      0.00000
1989     14     1975      0.00001
1989     15     1974      0.00024
1989     16     1973      0.00104
1989     17     1972      0.00390
1989     18     1971      0.00927
1989     19     1970      0.01887
1989     20     1969      0.03152
1989     21     1968      0.04454
1989     22     1967      0.06230
1989     23     1966      0.08024
1989     24     1965      0.09768
1989     25     1964      0.11590
1989     26     1963      0.12974
1989     27     1962      0.13607
1989     28     1961      0.13619
1989     29     1960      0.13220
1989     30     1959      0.11888
1989     31     1958      0.10293
1989     32     1957      0.08933
1989     33     1956      0.07468
1989     34     1955      0.06130
1989     35     1954      0.04946
1989     36     1953      0.03666
1989     37     1952      0.02747
1989     38     1951      0.01976
1989     39     1950      0.01389
1989     40     1949      0.01005
1989     41     1948      0.00624
1989     42     1947      0.00376
1989     43     1946      0.00229
1989     44     1945      0.00112
1989     45     1944      0.00045
1989     46     1943      0.00022
1989     47     1942      0.00012
1989     48     1941      0.00008
1989     49     1940      0.00005
1989     50     1939      0.00001
1989     51     1938      0.00000
1989     52     1937      0.00000
1989     53     1936      0.00000
1989     54     1935      0.00000
1989     55+    1934-     0.00000
1990     12-    1978+     0.00000
1990     13     1977      0.00001
1990     14     1976      0.00004
1990     15     1975      0.00017
1990     16     1974      0.00111
1990     17     1973      0.00386
1990     18     1972      0.00966
1990     19     1971      0.01809
1990     20     1970      0.03180
1990     21     1969      0.04797
1990     22     1968      0.06131
1990     23     1967      0.07651
1990     24     1966      0.09686
1990     25     1965      0.11817
1990     26     1964      0.13158
1990     27     1963      0.13765
1990     28     1962      0.13929
1990     29     1961      0.13691
1990     30     1960      0.12670
1990     31     1959      0.11026
1990     32     1958      0.09380
1990     33     1957      0.07689
1990     34     1956      0.06355
1990     35     1955      0.05149
1990     36     1954      0.03897
1990     37     1953      0.03001
1990     38     1952      0.02207
1990     39     1951      0.01549
1990     40     1950      0.01086
1990     41     1949      0.00666
1990     42     1948      0.00417
1990     43     1947      0.00217
1990     44     1946      0.00118
1990     45     1945      0.00064
1990     46     1944      0.00031
1990     47     1943      0.00010
1990     48     1942      0.00003
1990     49     1941      0.00004
1990     50     1940      0.00001
1990     51     1939      0.00000
1990     52     1938      0.00000
1990     53     1937      0.00000
1990     54     1936      0.00000
1990     55+    1935-     0.00000
1991     12-    1979+     0.00000
1991     13     1978      0.00001
1991     14     1977      0.00004
1991     15     1976      0.00014
1991     16     1975      0.00100
1991     17     1974      0.00364
1991     18     1973      0.00911
1991     19     1972      0.01814
1991     20     1971      0.02911
1991     21     1970      0.04270
1991     22     1969      0.05906
1991     23     1968      0.07680
1991     24     1967      0.09540
1991     25     1966      0.11460
1991     26     1965      0.12978
1991     27     1964      0.13847
1991     28     1963      0.14189
1991     29     1962      0.13873
1991     30     1961      0.12580
1991     31     1960      0.11120
1991     32     1959      0.09702
1991     33     1958      0.08160
1991     34     1957      0.06807
1991     35     1956      0.05469
1991     36     1955      0.04259
1991     37     1954      0.03258
1991     38     1953      0.02381
1991     39     1952      0.01701
1991     40     1951      0.01144
1991     41     1950      0.00737
1991     42     1949      0.00468
1991     43     1948      0.00240
1991     44     1947      0.00106
1991     45     1946      0.00050
1991     46     1945      0.00017
1991     47     1944      0.00011
1991     48     1943      0.00008
1991     49     1942      0.00001
1991     50     1941      0.00000
1991     51     1940      0.00000
1991     52     1939      0.00000
1991     53     1938      0.00000
1991     54     1937      0.00000
1991     55+    1936-     0.00000
1992     12-    1980+     0.00000
1992     13     1979      0.00000
1992     14     1978      0.00002
1992     15     1977      0.00035
1992     16     1976      0.00131
1992     17     1975      0.00411
1992     18     1974      0.00921
1992     19     1973      0.01917
1992     20     1972      0.03085
1992     21     1971      0.04210
1992     22     1970      0.05775
1992     23     1969      0.07552
1992     24     1968      0.09410
1992     25     1967      0.11415
1992     26     1966      0.13296
1992     27     1965      0.14414
1992     28     1964      0.14829
1992     29     1963      0.14530
1992     30     1962      0.13621
1992     31     1961      0.12376
1992     32     1960      0.10610
1992     33     1959      0.08963
1992     34     1958      0.07371
1992     35     1957      0.05694
1992     36     1956      0.04479
1992     37     1955      0.03578
1992     38     1954      0.02688
1992     39     1953      0.01820
1992     40     1952      0.01153
1992     41     1951      0.00789
1992     42     1950      0.00512
1992     43     1949      0.00265
1992     44     1948      0.00130
1992     45     1947      0.00072
1992     46     1946      0.00038
1992     47     1945      0.00018
1992     48     1944      0.00008
1992     49     1943      0.00004
1992     50     1942      0.00001
1992     51     1941      0.00000
1992     52     1940      0.00000
1992     53     1939      0.00000
1992     54     1938      0.00000
1992     55+    1937-     0.00000
1993     12-    1981+     0.00000
1993     13     1980      0.00000
1993     14     1979      0.00002
1993     15     1978      0.00023
1993     16     1977      0.00095
1993     17     1976      0.00408
1993     18     1975      0.00900
1993     19     1974      0.01763
1993     20     1973      0.02899
1993     21     1972      0.04069
1993     22     1971      0.05406
1993     23     1970      0.06990
1993     24     1969      0.09123
1993     25     1968      0.11059
1993     26     1967      0.12719
1993     27     1966      0.14117
1993     28     1965      0.14612
1993     29     1964      0.14510
1993     30     1963      0.13607
1993     31     1962      0.12445
1993     32     1961      0.10851
1993     33     1960      0.09116
1993     34     1959      0.07512
1993     35     1958      0.06078
1993     36     1957      0.04877
1993     37     1956      0.03728
1993     38     1955      0.02685
1993     39     1954      0.01855
1993     40     1953      0.01247
1993     41     1952      0.00843
1993     42     1951      0.00590
1993     43     1950      0.00326
1993     44     1949      0.00161
1993     45     1948      0.00067
1993     46     1947      0.00026
1993     47     1946      0.00010
1993     48     1945      0.00004
1993     49     1944      0.00001
1993     50     1943      0.00000
1993     51     1942      0.00000
1993     52     1941      0.00000
1993     53     1940      0.00000
1993     54     1939      0.00000
1993     55+    1938-     0.00000
1994     12-    1982+     0.00000
1994     13     1981      0.00000
1994     14     1980      0.00001
1994     15     1979      0.00030
1994     16     1978      0.00108
1994     17     1977      0.00359
1994     18     1976      0.00858
1994     19     1975      0.01769
1994     20     1974      0.02996
1994     21     1973      0.04051
1994     22     1972      0.05273
1994     23     1971      0.06702
1994     24     1970      0.08767
1994     25     1969      0.11087
1994     26     1968      0.13013
1994     27     1967      0.14498
1994     28     1966      0.14881
1994     29     1965      0.14875
1994     30     1964      0.14232
1994     31     1963      0.12966
1994     32     1962      0.11441
1994     33     1961      0.09740
1994     34     1960      0.08315
1994     35     1959      0.06731
1994     36     1958      0.05310
1994     37     1957      0.04062
1994     38     1956      0.02940
1994     39     1955      0.02054
1994     40     1954      0.01357
1994     41     1953      0.00900
1994     42     1952      0.00538
1994     43     1951      0.00344
1994     44     1950      0.00175
1994     45     1949      0.00060
1994     46     1948      0.00025
1994     47     1947      0.00018
1994     48     1946      0.00008
1994     49     1945      0.00005
1994     50     1944      0.00001
1994     51     1943      0.00000
1994     52     1942      0.00000
1994     53     1941      0.00000
1994     54     1940      0.00000
1994     55+    1939-     0.00000
1995     12-    1983+     0.00000
1995     13     1982      0.00000
1995     14     1981      0.00001
1995     15     1980      0.00015
1995     16     1979      0.00102
1995     17     1978      0.00311
1995     18     1977      0.00723
1995     19     1976      0.01780
1995     20     1975      0.02961
1995     21     1974      0.03932
1995     22     1973      0.05116
1995     23     1972      0.06627
1995     24     1971      0.08531
1995     25     1970      0.10767
1995     26     1969      0.12681
1995     27     1968      0.14116
1995     28     1967      0.14839
1995     29     1966      0.14831
1995     30     1965      0.14208
1995     31     1964      0.13095
1995     32     1963      0.11704
1995     33     1962      0.09974
1995     34     1961      0.08533
1995     35     1960      0.07041
1995     36     1959      0.05369
1995     37     1958      0.04244
1995     38     1957      0.03176
1995     39     1956      0.02230
1995     40     1955      0.01538
1995     41     1954      0.00942
1995     42     1953      0.00560
1995     43     1952      0.00301
1995     44     1951      0.00126
1995     45     1950      0.00057
1995     46     1949      0.00036
1995     47     1948      0.00014
1995     48     1947      0.00002
1995     49     1946      0.00002
1995     50     1945      0.00001
1995     51     1944      0.00000
1995     52     1943      0.00000
1995     53     1942      0.00000
1995     54     1941      0.00000
1995     55+    1940-     0.00000
1996     12-    1984+     0.00000
1996     13     1983      0.00000
1996     14     1982      0.00001
1996     15     1981      0.00023
1996     16     1980      0.00094
1996     17     1979      0.00287
1996     18     1978      0.00731
1996     19     1977      0.01611
1996     20     1976      0.03028
1996     21     1975      0.04039
1996     22     1974      0.04990
1996     23     1973      0.06338
1996     24     1972      0.07943
1996     25     1971      0.09797
1996     26     1970      0.11907
1996     27     1969      0.13338
1996     28     1968      0.14280
1996     29     1967      0.14518
1996     30     1966      0.13843
1996     31     1965      0.12884
1996     32     1964      0.11472
1996     33     1963      0.09932
1996     34     1962      0.08282
1996     35     1961      0.06748
1996     36     1960      0.05415
1996     37     1959      0.04183
1996     38     1958      0.03139
1996     39     1957      0.02248
1996     40     1956      0.01560
1996     41     1955      0.00995
1996     42     1954      0.00552
1996     43     1953      0.00307
1996     44     1952      0.00167
1996     45     1951      0.00086
1996     46     1950      0.00028
1996     47     1949      0.00011
1996     48     1948      0.00009
1996     49     1947      0.00001
1996     50     1946      0.00000
1996     51     1945      0.00000
1996     52     1944      0.00000
1996     53     1943      0.00000
1996     54     1942      0.00000
1996     55+    1941-     0.00000
1997     12-    1985+     0.00000
1997     13     1984      0.00001
1997     14     1983      0.00012
1997     15     1982      0.00030
1997     16     1981      0.00083
1997     17     1980      0.00289
1997     18     1979      0.00810
1997     19     1978      0.01745
1997     20     1977      0.02756
1997     21     1976      0.03588
1997     22     1975      0.04731
1997     23     1974      0.06078
1997     24     1973      0.07582
1997     25     1972      0.09326
1997     26     1971      0.11396
1997     27     1970      0.13400
1997     28     1969      0.14455
1997     29     1968      0.14638
1997     30     1967      0.13959
1997     31     1966      0.12937
1997     32     1965      0.11883
1997     33     1964      0.10208
1997     34     1963      0.08426
1997     35     1962      0.06961
1997     36     1961      0.05652
1997     37     1960      0.04429
1997     38     1959      0.03304
1997     39     1958      0.02442
1997     40     1957      0.01651
1997     41     1956      0.01009
1997     42     1955      0.00588
1997     43     1954      0.00320
1997     44     1953      0.00172
1997     45     1952      0.00079
1997     46     1951      0.00033
1997     47     1950      0.00012
1997     48     1949      0.00004
1997     49     1948      0.00003
1997     50     1947      0.00001
1997     51     1946      0.00000
1997     52     1945      0.00000
1997     53     1944      0.00000
1997     54     1943      0.00000
1997     55+    1942-     0.00000
1998     12-    1986+     0.00000
1998     13     1985      0.00000
1998     14     1984      0.00000
1998     15     1983      0.00006
1998     16     1982      0.00130
1998     17     1981      0.00335
1998     18     1980      0.00722
1998     19     1979      0.01510
1998     20     1978      0.02633
1998     21     1977      0.03636
1998     22     1976      0.04656
1998     23     1975      0.05760
1998     24     1974      0.07177
1998     25     1973      0.08926
1998     26     1972      0.10936
1998     27     1971      0.12653
1998     28     1970      0.13955
1998     29     1969      0.14450
1998     30     1968      0.14164
1998     31     1967      0.12950
1998     32     1966      0.11427
1998     33     1965      0.10144
1998     34     1964      0.08711
1998     35     1963      0.07140
1998     36     1962      0.05597
1998     37     1961      0.04416
1998     38     1960      0.03432
1998     39     1959      0.02487
1998     40     1958      0.01677
1998     41     1957      0.01015
1998     42     1956      0.00599
1998     43     1955      0.00341
1998     44     1954      0.00190
1998     45     1953      0.00084
1998     46     1952      0.00037
1998     47     1951      0.00028
1998     48     1950      0.00010
1998     49     1949      0.00005
1998     50     1948      0.00002
1998     51     1947      0.00000
1998     52     1946      0.00000
1998     53     1945      0.00000
1998     54     1944      0.00000
1998     55+    1943-     0.00000
1999     12-    1987+     0.00000
1999     13     1986      0.00000
1999     14     1985      0.00001
1999     15     1984      0.00025
1999     16     1983      0.00105
1999     17     1982      0.00314
1999     18     1981      0.00681
1999     19     1980      0.01548
1999     20     1979      0.02642
1999     21     1978      0.03438
1999     22     1977      0.04476
1999     23     1976      0.05762
1999     24     1975      0.07121
1999     25     1974      0.08659
1999     26     1973      0.10730
1999     27     1972      0.12620
1999     28     1971      0.13679
1999     29     1970      0.14446
1999     30     1969      0.14393
1999     31     1968      0.13651
1999     32     1967      0.11917
1999     33     1966      0.10216
1999     34     1965      0.08784
1999     35     1964      0.07324
1999     36     1963      0.06018
1999     37     1962      0.04704
1999     38     1961      0.03484
1999     39     1960      0.02515
1999     40     1959      0.01754
1999     41     1958      0.01092
1999     42     1957      0.00632
1999     43     1956      0.00329
1999     44     1955      0.00145
1999     45     1954      0.00065
1999     46     1953      0.00032
1999     47     1952      0.00016
1999     48     1951      0.00009
1999     49     1950      0.00001
1999     50     1949      0.00000
1999     51     1948      0.00000
1999     52     1947      0.00000
1999     53     1946      0.00000
1999     54     1945      0.00000
1999     55+    1944-     0.00000
2000     12-    1988+     0.00000
2000     13     1987      0.00000
2000     14     1986      0.00001
2000     15     1985      0.00014
2000     16     1984      0.00093
2000     17     1983      0.00335
2000     18     1982      0.00706
2000     19     1981      0.01536
2000     20     1980      0.02699
2000     21     1979      0.03338
2000     22     1978      0.04257
2000     23     1977      0.05759
2000     24     1976      0.07062
2000     25     1975      0.08693
2000     26     1974      0.10751
2000     27     1973      0.12593
2000     28     1972      0.13920
2000     29     1971      0.14658
2000     30     1970      0.14795
2000     31     1969      0.13931
2000     32     1968      0.12713
2000     33     1967      0.10899
2000     34     1966      0.09166
2000     35     1965      0.07608
2000     36     1964      0.06003
2000     37     1963      0.04809
2000     38     1962      0.03599
2000     39     1961      0.02543
2000     40     1960      0.01810
2000     41     1959      0.01143
2000     42     1958      0.00690
2000     43     1957      0.00403
2000     44     1956      0.00208
2000     45     1955      0.00105
2000     46     1954      0.00032
2000     47     1953      0.00003
2000     48     1952      0.00004
2000     49     1951      0.00002
2000     50     1950      0.00000
2000     51     1949      0.00000
2000     52     1948      0.00000
2000     53     1947      0.00000
2000     54     1946      0.00000
2000     55+    1945-     0.00000
2001     12-    1989+     0.00000
2001     13     1988      0.00000
2001     14     1987      0.00002
2001     15     1986      0.00023
2001     16     1985      0.00077
2001     17     1984      0.00274
2001     18     1983      0.00690
2001     19     1982      0.01580
2001     20     1981      0.02619
2001     21     1980      0.03447
2001     22     1979      0.04343
2001     23     1978      0.05426
2001     24     1977      0.06837
2001     25     1976      0.08497
2001     26     1975      0.10298
2001     27     1974      0.12064
2001     28     1973      0.13795
2001     29     1972      0.14824
2001     30     1971      0.14391
2001     31     1970      0.13550
2001     32     1969      0.12449
2001     33     1968      0.10815
2001     34     1967      0.09099
2001     35     1966      0.07513
2001     36     1965      0.06069
2001     37     1964      0.04736
2001     38     1963      0.03577
2001     39     1962      0.02595
2001     40     1961      0.01842
2001     41     1960      0.01248
2001     42     1959      0.00680
2001     43     1958      0.00341
2001     44     1957      0.00197
2001     45     1956      0.00094
2001     46     1955      0.00050
2001     47     1954      0.00021
2001     48     1953      0.00002
2001     49     1952      0.00000
2001     50     1951      0.00000
2001     51     1950      0.00000
2001     52     1949      0.00000
2001     53     1948      0.00000
2001     54     1947      0.00000
2001     55+    1946-     0.00000
2002     12-    1990+     0.00000
2002     13     1989      0.00001
2002     14     1988      0.00003
2002     15     1987      0.00011
2002     16     1986      0.00077
2002     17     1985      0.00195
2002     18     1984      0.00569
2002     19     1983      0.01417
2002     20     1982      0.02316
2002     21     1981      0.03064
2002     22     1980      0.03957
2002     23     1979      0.05111
2002     24     1978      0.06600
2002     25     1977      0.08177
2002     26     1976      0.09990
2002     27     1975      0.11943
2002     28     1974      0.13394
2002     29     1973      0.14180
2002     30     1972      0.14282
2002     31     1971      0.13569
2002     32     1970      0.12545
2002     33     1969      0.11148
2002     34     1968      0.09322
2002     35     1967      0.07718
2002     36     1966      0.06368
2002     37     1965      0.04847
2002     38     1964      0.03614
2002     39     1963      0.02819
2002     40     1962      0.01980
2002     41     1961      0.01266
2002     42     1960      0.00735
2002     43     1959      0.00411
2002     44     1958      0.00204
2002     45     1957      0.00105
2002     46     1956      0.00057
2002     47     1955      0.00019
2002     48     1954      0.00002
2002     49     1953      0.00000
2002     50     1952      0.00000
2002     51     1951      0.00000
2002     52     1950      0.00000
2002     53     1949      0.00000
2002     54     1948      0.00000
2002     55+    1947-     0.00000
2003     12-    1991+     0.00000
2003     13     1990      0.00000
2003     14     1989      0.00001
2003     15     1988      0.00014
2003     16     1987      0.00061
2003     17     1986      0.00227
2003     18     1985      0.00524
2003     19     1984      0.01252
2003     20     1983      0.02274
2003     21     1982      0.03072
2003     22     1981      0.03817
2003     23     1980      0.04883
2003     24     1979      0.06194
2003     25     1978      0.07861
2003     26     1977      0.10239
2003     27     1976      0.12225
2003     28     1975      0.13602
2003     29     1974      0.14506
2003     30     1973      0.14607
2003     31     1972      0.14066
2003     32     1971      0.13034
2003     33     1970      0.11552
2003     34     1969      0.09937
2003     35     1968      0.08195
2003     36     1967      0.06505
2003     37     1966      0.05104
2003     38     1965      0.03946
2003     39     1964      0.02844
2003     40     1963      0.01983
2003     41     1962      0.01312
2003     42     1961      0.00812
2003     43     1960      0.00448
2003     44     1959      0.00213
2003     45     1958      0.00118
2003     46     1957      0.00062
2003     47     1956      0.00023
2003     48     1955      0.00004
2003     49     1954      0.00004
2003     50     1953      0.00002
2003     51     1952      0.00000
2003     52     1951      0.00000
2003     53     1950      0.00000
2003     54     1949      0.00000
2003     55+    1948-     0.00000
2004     12-    1992+     0.00000
2004     13     1991      0.00000
2004     14     1990      0.00002
2004     15     1989      0.00032
2004     16     1988      0.00070
2004     17     1987      0.00232
2004     18     1986      0.00570
2004     19     1985      0.01157
2004     20     1984      0.01977
2004     21     1983      0.02694
2004     22     1982      0.03627
2004     23     1981      0.04807
2004     24     1980      0.06181
2004     25     1979      0.07992
2004     26     1978      0.10109
2004     27     1977      0.12187
2004     28     1976      0.13917
2004     29     1975      0.14645
2004     30     1974      0.14937
2004     31     1973      0.14591
2004     32     1972      0.13357
2004     33     1971      0.12033
2004     34     1970      0.10495
2004     35     1969      0.08680
2004     36     1968      0.06835
2004     37     1967      0.05267
2004     38     1966      0.03976
2004     39     1965      0.02847
2004     40     1964      0.02004
2004     41     1963      0.01294
2004     42     1962      0.00758
2004     43     1961      0.00440
2004     44     1960      0.00224
2004     45     1959      0.00110
2004     46     1958      0.00046
2004     47     1957      0.00016
2004     48     1956      0.00011
2004     49     1955      0.00002
2004     50     1954      0.00000
2004     51     1953      0.00000
2004     52     1952      0.00000
2004     53     1951      0.00000
2004     54     1950      0.00000
2004     55+    1949-     0.00000
2005     12-    1993+     0.00000
2005     13     1992      0.00000
2005     14     1991      0.00009
2005     15     1990      0.00030
2005     16     1989      0.00091
2005     17     1988      0.00246
2005     18     1987      0.00540
2005     19     1986      0.01130
2005     20     1985      0.02016
2005     21     1984      0.02810
2005     22     1983      0.03626
2005     23     1982      0.04647
2005     24     1981      0.05898
2005     25     1980      0.07871
2005     26     1979      0.10060
2005     27     1978      0.11875
2005     28     1977      0.13602
2005     29     1976      0.14946
2005     30     1975      0.15385
2005     31     1974      0.14745
2005     32     1973      0.13842
2005     33     1972      0.12305
2005     34     1971      0.10296
2005     35     1970      0.08731
2005     36     1969      0.07243
2005     37     1968      0.05518
2005     38     1967      0.04114
2005     39     1966      0.02992
2005     40     1965      0.02059
2005     41     1964      0.01425
2005     42     1963      0.00891
2005     43     1962      0.00472
2005     44     1961      0.00239
2005     45     1960      0.00122
2005     46     1959      0.00059
2005     47     1958      0.00016
2005     48     1957      0.00010
2005     49     1956      0.00003
2005     50     1955      0.00000
2005     51     1954      0.00000
2005     52     1953      0.00000
2005     53     1952      0.00000
2005     54     1951      0.00000
2005     55+    1950-     0.00000
2006     12-    1994+     0.00000
2006     13     1993      0.00000
2006     14     1992      0.00006
2006     15     1991      0.00022
2006     16     1990      0.00071
2006     17     1989      0.00227
2006     18     1988      0.00602
2006     19     1987      0.01235
2006     20     1986      0.02011
2006     21     1985      0.02613
2006     22     1984      0.03579
2006     23     1983      0.04669
2006     24     1982      0.06106
2006     25     1981      0.08034
2006     26     1980      0.10135
2006     27     1979      0.12231
2006     28     1978      0.13958
2006     29     1977      0.15114
2006     30     1976      0.15726
